"","date","Trailhead","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"1653",2018-12-14,"Gothic Rd","w1819","Fri","weekday","no_sled",0,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1654",2018-12-14,"Gothic Rd","w1819","Fri","weekday","sled",0,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1655",2018-12-14,"Kebler","w1819","Fri","weekday","no_sled",1,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1656",2018-12-14,"Kebler","w1819","Fri","weekday","sled",23,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1657",2018-12-14,"Slate River Rd","w1819","Fri","weekday","no_sled",12,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1658",2018-12-14,"Slate River Rd","w1819","Fri","weekday","sled",12,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1659",2018-12-14,"Snodgrass","w1819","Fri","weekday","no_sled",0,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1660",2018-12-14,"Snodgrass","w1819","Fri","weekday","sled",0,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1661",2018-12-14,"Washington Gulch","w1819","Fri","weekday","no_sled",34,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1662",2018-12-14,"Washington Gulch","w1819","Fri","weekday","sled",6,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"1663",2018-12-15,"Brush Creek Trailhead","w1819","Sat","weekend","no_sled",20,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1664",2018-12-15,"Brush Creek Trailhead","w1819","Sat","weekend","sled",0,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1665",2018-12-15,"Cement Creek","w1819","Sat","weekend","no_sled",46,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1666",2018-12-15,"Cement Creek","w1819","Sat","weekend","sled",6,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1667",2018-12-15,"Gothic Rd","w1819","Sat","weekend","no_sled",15,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1668",2018-12-15,"Gothic Rd","w1819","Sat","weekend","sled",2,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1669",2018-12-15,"Kebler","w1819","Sat","weekend","no_sled",1,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1670",2018-12-15,"Kebler","w1819","Sat","weekend","sled",20,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1671",2018-12-15,"Slate River Rd","w1819","Sat","weekend","no_sled",42,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1672",2018-12-15,"Slate River Rd","w1819","Sat","weekend","sled",22,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1673",2018-12-15,"Snodgrass","w1819","Sat","weekend","no_sled",0,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1674",2018-12-15,"Snodgrass","w1819","Sat","weekend","sled",0,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1675",2018-12-15,"Washington Gulch","w1819","Sat","weekend","no_sled",42,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1676",2018-12-15,"Washington Gulch","w1819","Sat","weekend","sled",3,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"1677",2018-12-16,"Brush Creek Trailhead","w1819","Sun","weekend","no_sled",10,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1678",2018-12-16,"Brush Creek Trailhead","w1819","Sun","weekend","sled",0,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1679",2018-12-16,"Cement Creek","w1819","Sun","weekend","no_sled",13,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1680",2018-12-16,"Cement Creek","w1819","Sun","weekend","sled",9,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1681",2018-12-16,"Gothic Rd","w1819","Sun","weekend","no_sled",69,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1682",2018-12-16,"Gothic Rd","w1819","Sun","weekend","sled",0,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1683",2018-12-16,"Kebler","w1819","Sun","weekend","no_sled",6,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1684",2018-12-16,"Kebler","w1819","Sun","weekend","sled",20,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1685",2018-12-16,"Slate River Rd","w1819","Sun","weekend","no_sled",29,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1686",2018-12-16,"Slate River Rd","w1819","Sun","weekend","sled",42,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1687",2018-12-16,"Snodgrass","w1819","Sun","weekend","no_sled",0,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1688",2018-12-16,"Snodgrass","w1819","Sun","weekend","sled",0,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1689",2018-12-16,"Washington Gulch","w1819","Sun","weekend","no_sled",76,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1690",2018-12-16,"Washington Gulch","w1819","Sun","weekend","sled",14,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"1691",2018-12-17,"Brush Creek Trailhead","w1819","Mon","weekday","no_sled",5,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1692",2018-12-17,"Brush Creek Trailhead","w1819","Mon","weekday","sled",0,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1693",2018-12-17,"Cement Creek","w1819","Mon","weekday","no_sled",7,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1694",2018-12-17,"Cement Creek","w1819","Mon","weekday","sled",9,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1695",2018-12-17,"Gothic Rd","w1819","Mon","weekday","no_sled",20,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1696",2018-12-17,"Gothic Rd","w1819","Mon","weekday","sled",0,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1697",2018-12-17,"Kebler","w1819","Mon","weekday","no_sled",1,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1698",2018-12-17,"Kebler","w1819","Mon","weekday","sled",15,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1699",2018-12-17,"Slate River Rd","w1819","Mon","weekday","no_sled",14,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1700",2018-12-17,"Slate River Rd","w1819","Mon","weekday","sled",4,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1701",2018-12-17,"Snodgrass","w1819","Mon","weekday","no_sled",0,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1702",2018-12-17,"Snodgrass","w1819","Mon","weekday","sled",0,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1703",2018-12-17,"Washington Gulch","w1819","Mon","weekday","no_sled",9,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1704",2018-12-17,"Washington Gulch","w1819","Mon","weekday","sled",12,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"1705",2018-12-18,"Brush Creek Trailhead","w1819","Tue","weekday","no_sled",13,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1706",2018-12-18,"Brush Creek Trailhead","w1819","Tue","weekday","sled",0,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1707",2018-12-18,"Cement Creek","w1819","Tue","weekday","no_sled",11,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1708",2018-12-18,"Cement Creek","w1819","Tue","weekday","sled",5,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1709",2018-12-18,"Gothic Rd","w1819","Tue","weekday","no_sled",0,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1710",2018-12-18,"Gothic Rd","w1819","Tue","weekday","sled",0,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1711",2018-12-18,"Kebler","w1819","Tue","weekday","no_sled",1,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1712",2018-12-18,"Kebler","w1819","Tue","weekday","sled",18,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1713",2018-12-18,"Slate River Rd","w1819","Tue","weekday","no_sled",21,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1714",2018-12-18,"Slate River Rd","w1819","Tue","weekday","sled",14,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1715",2018-12-18,"Snodgrass","w1819","Tue","weekday","no_sled",0,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1716",2018-12-18,"Snodgrass","w1819","Tue","weekday","sled",0,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1717",2018-12-18,"Washington Gulch","w1819","Tue","weekday","no_sled",18,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1718",2018-12-18,"Washington Gulch","w1819","Tue","weekday","sled",14,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"1719",2018-12-19,"Brush Creek Trailhead","w1819","Wed","weekday","no_sled",11,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1720",2018-12-19,"Brush Creek Trailhead","w1819","Wed","weekday","sled",0,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1721",2018-12-19,"Cement Creek","w1819","Wed","weekday","no_sled",9,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1722",2018-12-19,"Cement Creek","w1819","Wed","weekday","sled",1,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1723",2018-12-19,"Gothic Rd","w1819","Wed","weekday","no_sled",28,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1724",2018-12-19,"Gothic Rd","w1819","Wed","weekday","sled",0,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1725",2018-12-19,"Kebler","w1819","Wed","weekday","no_sled",0,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1726",2018-12-19,"Kebler","w1819","Wed","weekday","sled",12,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1727",2018-12-19,"Slate River Rd","w1819","Wed","weekday","no_sled",10,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1728",2018-12-19,"Slate River Rd","w1819","Wed","weekday","sled",6,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1729",2018-12-19,"Snodgrass","w1819","Wed","weekday","no_sled",0,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1730",2018-12-19,"Snodgrass","w1819","Wed","weekday","sled",0,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1731",2018-12-19,"Washington Gulch","w1819","Wed","weekday","no_sled",12,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1732",2018-12-19,"Washington Gulch","w1819","Wed","weekday","sled",2,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"1733",2018-12-20,"Brush Creek Trailhead","w1819","Thu","weekday","no_sled",12,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1734",2018-12-20,"Brush Creek Trailhead","w1819","Thu","weekday","sled",0,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1735",2018-12-20,"Cement Creek","w1819","Thu","weekday","no_sled",16,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1736",2018-12-20,"Cement Creek","w1819","Thu","weekday","sled",10,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1737",2018-12-20,"Gothic Rd","w1819","Thu","weekday","no_sled",44,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1738",2018-12-20,"Gothic Rd","w1819","Thu","weekday","sled",1,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1739",2018-12-20,"Kebler","w1819","Thu","weekday","no_sled",0,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1740",2018-12-20,"Kebler","w1819","Thu","weekday","sled",5,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1741",2018-12-20,"Slate River Rd","w1819","Thu","weekday","no_sled",24,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1742",2018-12-20,"Slate River Rd","w1819","Thu","weekday","sled",14,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1743",2018-12-20,"Snodgrass","w1819","Thu","weekday","no_sled",0,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1744",2018-12-20,"Snodgrass","w1819","Thu","weekday","sled",0,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1745",2018-12-20,"Washington Gulch","w1819","Thu","weekday","no_sled",9,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1746",2018-12-20,"Washington Gulch","w1819","Thu","weekday","sled",19,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"1747",2018-12-21,"Brush Creek Trailhead","w1819","Fri","weekday","no_sled",7,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1748",2018-12-21,"Brush Creek Trailhead","w1819","Fri","weekday","sled",0,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1749",2018-12-21,"Cement Creek","w1819","Fri","weekday","no_sled",15,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1750",2018-12-21,"Cement Creek","w1819","Fri","weekday","sled",8,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1751",2018-12-21,"Gothic Rd","w1819","Fri","weekday","no_sled",52,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1752",2018-12-21,"Gothic Rd","w1819","Fri","weekday","sled",0,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1753",2018-12-21,"Kebler","w1819","Fri","weekday","no_sled",6,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1754",2018-12-21,"Kebler","w1819","Fri","weekday","sled",24,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1755",2018-12-21,"Slate River Rd","w1819","Fri","weekday","no_sled",9,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1756",2018-12-21,"Slate River Rd","w1819","Fri","weekday","sled",12,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1757",2018-12-21,"Snodgrass","w1819","Fri","weekday","no_sled",0,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1758",2018-12-21,"Snodgrass","w1819","Fri","weekday","sled",0,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1759",2018-12-21,"Washington Gulch","w1819","Fri","weekday","no_sled",23,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1760",2018-12-21,"Washington Gulch","w1819","Fri","weekday","sled",0,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"1761",2018-12-22,"Brush Creek Trailhead","w1819","Sat","weekend","no_sled",11,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1762",2018-12-22,"Brush Creek Trailhead","w1819","Sat","weekend","sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1763",2018-12-22,"Cement Creek","w1819","Sat","weekend","no_sled",11,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1764",2018-12-22,"Cement Creek","w1819","Sat","weekend","sled",7,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1765",2018-12-22,"Gothic Rd","w1819","Sat","weekend","no_sled",54,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1766",2018-12-22,"Gothic Rd","w1819","Sat","weekend","sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1767",2018-12-22,"Kebler","w1819","Sat","weekend","no_sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1768",2018-12-22,"Kebler","w1819","Sat","weekend","sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1769",2018-12-22,"Slate River Rd","w1819","Sat","weekend","no_sled",29,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1770",2018-12-22,"Slate River Rd","w1819","Sat","weekend","sled",16,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1771",2018-12-22,"Snodgrass","w1819","Sat","weekend","no_sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1772",2018-12-22,"Snodgrass","w1819","Sat","weekend","sled",0,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1773",2018-12-22,"Washington Gulch","w1819","Sat","weekend","no_sled",39,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1774",2018-12-22,"Washington Gulch","w1819","Sat","weekend","sled",23,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"1775",2018-12-23,"Brush Creek Trailhead","w1819","Sun","weekend","no_sled",17,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1776",2018-12-23,"Brush Creek Trailhead","w1819","Sun","weekend","sled",0,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1777",2018-12-23,"Cement Creek","w1819","Sun","weekend","no_sled",71,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1778",2018-12-23,"Cement Creek","w1819","Sun","weekend","sled",6,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1779",2018-12-23,"Gothic Rd","w1819","Sun","weekend","no_sled",48,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1780",2018-12-23,"Gothic Rd","w1819","Sun","weekend","sled",0,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1781",2018-12-23,"Kebler","w1819","Sun","weekend","no_sled",18,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1782",2018-12-23,"Kebler","w1819","Sun","weekend","sled",44,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1783",2018-12-23,"Slate River Rd","w1819","Sun","weekend","no_sled",39,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1784",2018-12-23,"Slate River Rd","w1819","Sun","weekend","sled",32,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1785",2018-12-23,"Snodgrass","w1819","Sun","weekend","no_sled",0,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1786",2018-12-23,"Snodgrass","w1819","Sun","weekend","sled",0,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1787",2018-12-23,"Washington Gulch","w1819","Sun","weekend","no_sled",66,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1788",2018-12-23,"Washington Gulch","w1819","Sun","weekend","sled",16,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"1789",2018-12-24,"Brush Creek Trailhead","w1819","Mon","weekday","no_sled",1,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1790",2018-12-24,"Brush Creek Trailhead","w1819","Mon","weekday","sled",0,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1791",2018-12-24,"Cement Creek","w1819","Mon","weekday","no_sled",23,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1792",2018-12-24,"Cement Creek","w1819","Mon","weekday","sled",5,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1793",2018-12-24,"Gothic Rd","w1819","Mon","weekday","no_sled",0,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1794",2018-12-24,"Gothic Rd","w1819","Mon","weekday","sled",0,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1795",2018-12-24,"Kebler","w1819","Mon","weekday","no_sled",1,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1796",2018-12-24,"Kebler","w1819","Mon","weekday","sled",12,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1797",2018-12-24,"Slate River Rd","w1819","Mon","weekday","no_sled",38,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1798",2018-12-24,"Slate River Rd","w1819","Mon","weekday","sled",22,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1799",2018-12-24,"Snodgrass","w1819","Mon","weekday","no_sled",0,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1800",2018-12-24,"Snodgrass","w1819","Mon","weekday","sled",0,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1801",2018-12-24,"Washington Gulch","w1819","Mon","weekday","no_sled",28,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1802",2018-12-24,"Washington Gulch","w1819","Mon","weekday","sled",17,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"1803",2018-12-25,"Brush Creek Trailhead","w1819","Tue","weekday","no_sled",14,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1804",2018-12-25,"Brush Creek Trailhead","w1819","Tue","weekday","sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1805",2018-12-25,"Cement Creek","w1819","Tue","weekday","no_sled",40,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1806",2018-12-25,"Cement Creek","w1819","Tue","weekday","sled",13,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1807",2018-12-25,"Gothic Rd","w1819","Tue","weekday","no_sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1808",2018-12-25,"Gothic Rd","w1819","Tue","weekday","sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1809",2018-12-25,"Kebler","w1819","Tue","weekday","no_sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1810",2018-12-25,"Kebler","w1819","Tue","weekday","sled",69,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1811",2018-12-25,"Slate River Rd","w1819","Tue","weekday","no_sled",61,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1812",2018-12-25,"Slate River Rd","w1819","Tue","weekday","sled",30,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1813",2018-12-25,"Snodgrass","w1819","Tue","weekday","no_sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1814",2018-12-25,"Snodgrass","w1819","Tue","weekday","sled",0,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1815",2018-12-25,"Washington Gulch","w1819","Tue","weekday","no_sled",57,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1816",2018-12-25,"Washington Gulch","w1819","Tue","weekday","sled",16,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"1817",2018-12-26,"Brush Creek Trailhead","w1819","Wed","weekday","no_sled",21,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1818",2018-12-26,"Brush Creek Trailhead","w1819","Wed","weekday","sled",0,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1819",2018-12-26,"Cement Creek","w1819","Wed","weekday","no_sled",26,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1820",2018-12-26,"Cement Creek","w1819","Wed","weekday","sled",8,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1821",2018-12-26,"Gothic Rd","w1819","Wed","weekday","no_sled",0,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1822",2018-12-26,"Gothic Rd","w1819","Wed","weekday","sled",0,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1823",2018-12-26,"Kebler","w1819","Wed","weekday","no_sled",2,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1824",2018-12-26,"Kebler","w1819","Wed","weekday","sled",89,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1825",2018-12-26,"Slate River Rd","w1819","Wed","weekday","no_sled",35,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1826",2018-12-26,"Slate River Rd","w1819","Wed","weekday","sled",27,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"1827",2018-12-26,"Snodgrass","w1819","Wed","weekday","no_sled",0,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
