"","date","modality","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"707",2019-01-26,"Hybrid","w1819","Sat","weekend","sled",13,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"708",2019-01-26,"Motorized","w1819","Sat","weekend","sled",27,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"709",2019-01-27,"Non.motorized","w1819","Sun","weekend","no_sled",204,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"710",2019-01-27,"Mechanized","w1819","Sun","weekend","no_sled",9,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"711",2019-01-27,"Hybrid","w1819","Sun","weekend","sled",5,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"712",2019-01-27,"Motorized","w1819","Sun","weekend","sled",9,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"713",2019-01-28,"Non.motorized","w1819","Mon","weekday","no_sled",31,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"714",2019-01-28,"Mechanized","w1819","Mon","weekday","no_sled",0,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"715",2019-01-28,"Hybrid","w1819","Mon","weekday","sled",1,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"716",2019-01-28,"Motorized","w1819","Mon","weekday","sled",5,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"717",2019-01-29,"Non.motorized","w1819","Tue","weekday","no_sled",51,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"718",2019-01-29,"Mechanized","w1819","Tue","weekday","no_sled",2,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"719",2019-01-29,"Hybrid","w1819","Tue","weekday","sled",0,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"720",2019-01-29,"Motorized","w1819","Tue","weekday","sled",82,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"721",2019-01-30,"Non.motorized","w1819","Wed","weekday","no_sled",56,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"722",2019-01-30,"Mechanized","w1819","Wed","weekday","no_sled",1,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"723",2019-01-30,"Hybrid","w1819","Wed","weekday","sled",12,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"724",2019-01-30,"Motorized","w1819","Wed","weekday","sled",79,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"725",2019-01-31,"Non.motorized","w1819","Thu","weekday","no_sled",61,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"726",2019-01-31,"Mechanized","w1819","Thu","weekday","no_sled",1,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"727",2019-01-31,"Hybrid","w1819","Thu","weekday","sled",20,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"728",2019-01-31,"Motorized","w1819","Thu","weekday","sled",92,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"729",2019-02-01,"Non.motorized","w1819","Fri","weekday","no_sled",113,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"730",2019-02-01,"Mechanized","w1819","Fri","weekday","no_sled",5,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"731",2019-02-01,"Hybrid","w1819","Fri","weekday","sled",8,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"732",2019-02-01,"Motorized","w1819","Fri","weekday","sled",101,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"733",2019-02-02,"Non.motorized","w1819","Sat","weekend","no_sled",319,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"734",2019-02-02,"Mechanized","w1819","Sat","weekend","no_sled",20,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"735",2019-02-02,"Hybrid","w1819","Sat","weekend","sled",21,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"736",2019-02-02,"Motorized","w1819","Sat","weekend","sled",132,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"737",2019-02-03,"Non.motorized","w1819","Sun","weekend","no_sled",126,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"738",2019-02-03,"Mechanized","w1819","Sun","weekend","no_sled",4,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"739",2019-02-03,"Hybrid","w1819","Sun","weekend","sled",7,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"740",2019-02-03,"Motorized","w1819","Sun","weekend","sled",71,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"741",2019-02-04,"Non.motorized","w1819","Mon","weekday","no_sled",104,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"742",2019-02-04,"Mechanized","w1819","Mon","weekday","no_sled",1,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"743",2019-02-04,"Hybrid","w1819","Mon","weekday","sled",14,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"744",2019-02-04,"Motorized","w1819","Mon","weekday","sled",84,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"745",2019-02-05,"Non.motorized","w1819","Tue","weekday","no_sled",93,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"746",2019-02-05,"Mechanized","w1819","Tue","weekday","no_sled",1,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"747",2019-02-05,"Hybrid","w1819","Tue","weekday","sled",10,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"748",2019-02-05,"Motorized","w1819","Tue","weekday","sled",57,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"749",2019-02-06,"Non.motorized","w1819","Wed","weekday","no_sled",51,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"750",2019-02-06,"Mechanized","w1819","Wed","weekday","no_sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"751",2019-02-06,"Hybrid","w1819","Wed","weekday","sled",3,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"752",2019-02-06,"Motorized","w1819","Wed","weekday","sled",6,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"753",2019-02-07,"Non.motorized","w1819","Thu","weekday","no_sled",65,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"754",2019-02-07,"Mechanized","w1819","Thu","weekday","no_sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"755",2019-02-07,"Hybrid","w1819","Thu","weekday","sled",5,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"756",2019-02-07,"Motorized","w1819","Thu","weekday","sled",30,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"757",2019-02-08,"Non.motorized","w1819","Fri","weekday","no_sled",125,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"758",2019-02-08,"Mechanized","w1819","Fri","weekday","no_sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"759",2019-02-08,"Hybrid","w1819","Fri","weekday","sled",9,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"760",2019-02-08,"Motorized","w1819","Fri","weekday","sled",64,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"761",2019-02-09,"Non.motorized","w1819","Sat","weekend","no_sled",242,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"762",2019-02-09,"Mechanized","w1819","Sat","weekend","no_sled",5,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"763",2019-02-09,"Hybrid","w1819","Sat","weekend","sled",10,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"764",2019-02-09,"Motorized","w1819","Sat","weekend","sled",17,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"765",2019-02-10,"Non.motorized","w1819","Sun","weekend","no_sled",223,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"766",2019-02-10,"Mechanized","w1819","Sun","weekend","no_sled",7,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"767",2019-02-10,"Hybrid","w1819","Sun","weekend","sled",17,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"768",2019-02-10,"Motorized","w1819","Sun","weekend","sled",19,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"769",2019-02-11,"Non.motorized","w1819","Mon","weekday","no_sled",87,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"770",2019-02-11,"Mechanized","w1819","Mon","weekday","no_sled",2,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"771",2019-02-11,"Hybrid","w1819","Mon","weekday","sled",1,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"772",2019-02-11,"Motorized","w1819","Mon","weekday","sled",11,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"773",2019-02-12,"Non.motorized","w1819","Tue","weekday","no_sled",128,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"774",2019-02-12,"Mechanized","w1819","Tue","weekday","no_sled",5,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"775",2019-02-12,"Hybrid","w1819","Tue","weekday","sled",0,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"776",2019-02-12,"Motorized","w1819","Tue","weekday","sled",34,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"777",2019-02-13,"Non.motorized","w1819","Wed","weekday","no_sled",94,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"778",2019-02-13,"Mechanized","w1819","Wed","weekday","no_sled",7,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"779",2019-02-13,"Hybrid","w1819","Wed","weekday","sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"780",2019-02-13,"Motorized","w1819","Wed","weekday","sled",55,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"781",2019-02-14,"Non.motorized","w1819","Thu","weekday","no_sled",60,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"782",2019-02-14,"Mechanized","w1819","Thu","weekday","no_sled",4,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"783",2019-02-14,"Hybrid","w1819","Thu","weekday","sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"784",2019-02-14,"Motorized","w1819","Thu","weekday","sled",22,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"785",2019-02-15,"Non.motorized","w1819","Fri","weekday","no_sled",80,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"786",2019-02-15,"Mechanized","w1819","Fri","weekday","no_sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"787",2019-02-15,"Hybrid","w1819","Fri","weekday","sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"788",2019-02-15,"Motorized","w1819","Fri","weekday","sled",46,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"789",2019-02-16,"Non.motorized","w1819","Sat","weekend","no_sled",3,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"790",2019-02-16,"Mechanized","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"791",2019-02-16,"Hybrid","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"792",2019-02-16,"Motorized","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"793",2019-02-17,"Non.motorized","w1819","Sun","weekend","no_sled",73,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"794",2019-02-17,"Mechanized","w1819","Sun","weekend","no_sled",3,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"795",2019-02-17,"Hybrid","w1819","Sun","weekend","sled",5,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"796",2019-02-17,"Motorized","w1819","Sun","weekend","sled",123,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"797",2019-02-18,"Non.motorized","w1819","Mon","weekday","no_sled",37,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"798",2019-02-18,"Mechanized","w1819","Mon","weekday","no_sled",0,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"799",2019-02-18,"Hybrid","w1819","Mon","weekday","sled",5,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"800",2019-02-18,"Motorized","w1819","Mon","weekday","sled",80,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"801",2019-02-19,"Non.motorized","w1819","Tue","weekday","no_sled",13,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"802",2019-02-19,"Mechanized","w1819","Tue","weekday","no_sled",0,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"803",2019-02-19,"Hybrid","w1819","Tue","weekday","sled",0,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"804",2019-02-19,"Motorized","w1819","Tue","weekday","sled",1,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"805",2019-02-20,"Non.motorized","w1819","Wed","weekday","no_sled",15,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"806",2019-02-20,"Mechanized","w1819","Wed","weekday","no_sled",0,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"807",2019-02-20,"Hybrid","w1819","Wed","weekday","sled",0,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"808",2019-02-20,"Motorized","w1819","Wed","weekday","sled",0,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"809",2019-02-21,"Non.motorized","w1819","Thu","weekday","no_sled",24,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"810",2019-02-21,"Mechanized","w1819","Thu","weekday","no_sled",0,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"811",2019-02-21,"Hybrid","w1819","Thu","weekday","sled",0,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"812",2019-02-21,"Motorized","w1819","Thu","weekday","sled",0,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"813",2019-02-22,"Non.motorized","w1819","Fri","weekday","no_sled",50,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"814",2019-02-22,"Mechanized","w1819","Fri","weekday","no_sled",0,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"815",2019-02-22,"Hybrid","w1819","Fri","weekday","sled",5,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"816",2019-02-22,"Motorized","w1819","Fri","weekday","sled",5,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"817",2019-02-23,"Non.motorized","w1819","Sat","weekend","no_sled",445,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"818",2019-02-23,"Mechanized","w1819","Sat","weekend","no_sled",4,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"819",2019-02-23,"Hybrid","w1819","Sat","weekend","sled",19,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"820",2019-02-23,"Motorized","w1819","Sat","weekend","sled",100,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"821",2019-02-24,"Non.motorized","w1819","Sun","weekend","no_sled",230,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"822",2019-02-24,"Mechanized","w1819","Sun","weekend","no_sled",2,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"823",2019-02-24,"Hybrid","w1819","Sun","weekend","sled",9,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"824",2019-02-24,"Motorized","w1819","Sun","weekend","sled",25,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"825",2019-02-25,"Non.motorized","w1819","Mon","weekday","no_sled",127,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"826",2019-02-25,"Mechanized","w1819","Mon","weekday","no_sled",7,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"827",2019-02-25,"Hybrid","w1819","Mon","weekday","sled",2,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"828",2019-02-25,"Motorized","w1819","Mon","weekday","sled",35,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"829",2019-02-26,"Non.motorized","w1819","Tue","weekday","no_sled",178,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"830",2019-02-26,"Mechanized","w1819","Tue","weekday","no_sled",4,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"831",2019-02-26,"Hybrid","w1819","Tue","weekday","sled",18,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"832",2019-02-26,"Motorized","w1819","Tue","weekday","sled",94,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"833",2019-02-27,"Non.motorized","w1819","Wed","weekday","no_sled",176,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"834",2019-02-27,"Mechanized","w1819","Wed","weekday","no_sled",16,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"835",2019-02-27,"Hybrid","w1819","Wed","weekday","sled",9,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"836",2019-02-27,"Motorized","w1819","Wed","weekday","sled",116,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"837",2019-02-28,"Non.motorized","w1819","Thu","weekday","no_sled",167,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"838",2019-02-28,"Mechanized","w1819","Thu","weekday","no_sled",2,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"839",2019-02-28,"Hybrid","w1819","Thu","weekday","sled",10,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"840",2019-02-28,"Motorized","w1819","Thu","weekday","sled",66,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"841",2019-03-01,"Non.motorized","w1819","Fri","weekday","no_sled",59,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"842",2019-03-01,"Mechanized","w1819","Fri","weekday","no_sled",1,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"843",2019-03-01,"Hybrid","w1819","Fri","weekday","sled",1,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"844",2019-03-01,"Motorized","w1819","Fri","weekday","sled",37,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"845",2019-03-02,"Non.motorized","w1819","Sat","weekend","no_sled",111,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"846",2019-03-02,"Mechanized","w1819","Sat","weekend","no_sled",0,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"847",2019-03-02,"Hybrid","w1819","Sat","weekend","sled",4,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"848",2019-03-02,"Motorized","w1819","Sat","weekend","sled",120,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"849",2019-03-03,"Non.motorized","w1819","Sun","weekend","no_sled",22,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"850",2019-03-03,"Mechanized","w1819","Sun","weekend","no_sled",0,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"851",2019-03-03,"Hybrid","w1819","Sun","weekend","sled",0,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"852",2019-03-03,"Motorized","w1819","Sun","weekend","sled",49,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"853",2019-03-04,"Non.motorized","w1819","Mon","weekday","no_sled",42,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"854",2019-03-04,"Mechanized","w1819","Mon","weekday","no_sled",0,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"855",2019-03-04,"Hybrid","w1819","Mon","weekday","sled",0,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"856",2019-03-04,"Motorized","w1819","Mon","weekday","sled",31,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"857",2019-03-05,"Non.motorized","w1819","Tue","weekday","no_sled",87,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"858",2019-03-05,"Mechanized","w1819","Tue","weekday","no_sled",1,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"859",2019-03-05,"Hybrid","w1819","Tue","weekday","sled",13,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"860",2019-03-05,"Motorized","w1819","Tue","weekday","sled",113,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"861",2019-03-06,"Non.motorized","w1819","Wed","weekday","no_sled",36,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"862",2019-03-06,"Non.motorized","w1819","Wed","weekday","no_sled",36,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"863",2019-03-06,"Mechanized","w1819","Wed","weekday","no_sled",0,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"864",2019-03-06,"Mechanized","w1819","Wed","weekday","no_sled",0,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"865",2019-03-06,"Hybrid","w1819","Wed","weekday","sled",5,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"866",2019-03-06,"Hybrid","w1819","Wed","weekday","sled",5,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"867",2019-03-06,"Motorized","w1819","Wed","weekday","sled",82,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"868",2019-03-06,"Motorized","w1819","Wed","weekday","sled",82,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"869",2019-03-07,"Non.motorized","w1819","Thu","weekday","no_sled",9,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"870",2019-03-07,"Mechanized","w1819","Thu","weekday","no_sled",0,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"871",2019-03-07,"Hybrid","w1819","Thu","weekday","sled",0,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"872",2019-03-07,"Motorized","w1819","Thu","weekday","sled",0,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"873",2019-03-08,"Non.motorized","w1819","Fri","weekday","no_sled",33,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"874",2019-03-08,"Mechanized","w1819","Fri","weekday","no_sled",0,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"875",2019-03-08,"Hybrid","w1819","Fri","weekday","sled",1,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"876",2019-03-08,"Motorized","w1819","Fri","weekday","sled",13,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"877",2019-03-09,"Non.motorized","w1819","Sat","weekend","no_sled",61,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"878",2019-03-09,"Mechanized","w1819","Sat","weekend","no_sled",0,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"879",2019-03-09,"Hybrid","w1819","Sat","weekend","sled",0,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"880",2019-03-09,"Motorized","w1819","Sat","weekend","sled",35,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"881",2019-03-10,"Non.motorized","w1819","Sun","weekend","no_sled",130,"3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"882",2019-03-10,"Mechanized","w1819","Sun","weekend","no_sled",0,"3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
