"","date","modality","year","week","weekend","has_sled","Zone","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"1402",2018-03-10,"Mechanized","w1718","Sat","weekend","no_sled","Brush/Cement",2,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1403",2018-03-10,"Hybrid","w1718","Sat","weekend","sled","Kebler",11,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1404",2018-03-10,"Hybrid","w1718","Sat","weekend","sled","Slate River Rd",5,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1405",2018-03-10,"Hybrid","w1718","Sat","weekend","sled","Washington Gulch",3,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1406",2018-03-10,"Hybrid","w1718","Sat","weekend","sled","East River",0,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1407",2018-03-10,"Hybrid","w1718","Sat","weekend","sled","Brush/Cement",0,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1408",2018-03-10,"Motorized","w1718","Sat","weekend","sled","Kebler",138,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1409",2018-03-10,"Motorized","w1718","Sat","weekend","sled","Slate River Rd",6,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1410",2018-03-10,"Motorized","w1718","Sat","weekend","sled","Washington Gulch",4,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1411",2018-03-10,"Motorized","w1718","Sat","weekend","sled","East River",4,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1412",2018-03-10,"Motorized","w1718","Sat","weekend","sled","Brush/Cement",5,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"1413",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled","Kebler",16,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1414",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled","Slate River Rd",54,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1415",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled","Washington Gulch",35,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1416",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled","East River",137,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1417",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled","Brush/Cement",49,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1418",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled","Kebler",0,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1419",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled","Slate River Rd",0,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1420",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled","Washington Gulch",3,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1421",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled","East River",11,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1422",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled","Brush/Cement",0,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1423",2018-03-11,"Hybrid","w1718","Sun","weekend","sled","Kebler",14,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1424",2018-03-11,"Hybrid","w1718","Sun","weekend","sled","Slate River Rd",4,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1425",2018-03-11,"Hybrid","w1718","Sun","weekend","sled","Washington Gulch",10,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1426",2018-03-11,"Hybrid","w1718","Sun","weekend","sled","East River",0,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1427",2018-03-11,"Hybrid","w1718","Sun","weekend","sled","Brush/Cement",2,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1428",2018-03-11,"Motorized","w1718","Sun","weekend","sled","Kebler",170,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1429",2018-03-11,"Motorized","w1718","Sun","weekend","sled","Slate River Rd",4,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1430",2018-03-11,"Motorized","w1718","Sun","weekend","sled","Washington Gulch",15,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1431",2018-03-11,"Motorized","w1718","Sun","weekend","sled","East River",14,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1432",2018-03-11,"Motorized","w1718","Sun","weekend","sled","Brush/Cement",6,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"1433",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled","Kebler",2,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1434",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled","Slate River Rd",26,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1435",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled","Washington Gulch",18,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1436",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled","East River",74,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1437",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled","Brush/Cement",31,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1438",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled","Kebler",0,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1439",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled","Slate River Rd",0,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1440",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled","Washington Gulch",0,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1441",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled","East River",4,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1442",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled","Brush/Cement",0,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1443",2018-03-12,"Hybrid","w1718","Mon","weekday","sled","Kebler",0,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1444",2018-03-12,"Hybrid","w1718","Mon","weekday","sled","Slate River Rd",2,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1445",2018-03-12,"Hybrid","w1718","Mon","weekday","sled","Washington Gulch",9,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1446",2018-03-12,"Hybrid","w1718","Mon","weekday","sled","East River",2,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1447",2018-03-12,"Hybrid","w1718","Mon","weekday","sled","Brush/Cement",2,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1448",2018-03-12,"Motorized","w1718","Mon","weekday","sled","Kebler",99,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1449",2018-03-12,"Motorized","w1718","Mon","weekday","sled","Slate River Rd",4,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1450",2018-03-12,"Motorized","w1718","Mon","weekday","sled","Washington Gulch",12,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1451",2018-03-12,"Motorized","w1718","Mon","weekday","sled","East River",2,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1452",2018-03-12,"Motorized","w1718","Mon","weekday","sled","Brush/Cement",4,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"1453",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled","Kebler",7,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1454",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled","Slate River Rd",49,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1455",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled","Washington Gulch",20,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1456",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled","East River",105,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1457",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled","Brush/Cement",11,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1458",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled","Kebler",2,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1459",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled","Slate River Rd",1,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1460",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled","Washington Gulch",2,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1461",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled","East River",8,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1462",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled","Brush/Cement",0,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1463",2018-03-13,"Hybrid","w1718","Tue","weekday","sled","Kebler",3,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1464",2018-03-13,"Hybrid","w1718","Tue","weekday","sled","Slate River Rd",2,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1465",2018-03-13,"Hybrid","w1718","Tue","weekday","sled","Washington Gulch",6,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1466",2018-03-13,"Hybrid","w1718","Tue","weekday","sled","East River",0,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1467",2018-03-13,"Hybrid","w1718","Tue","weekday","sled","Brush/Cement",3,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1468",2018-03-13,"Motorized","w1718","Tue","weekday","sled","Kebler",163,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1469",2018-03-13,"Motorized","w1718","Tue","weekday","sled","Slate River Rd",3,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1470",2018-03-13,"Motorized","w1718","Tue","weekday","sled","Washington Gulch",7,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1471",2018-03-13,"Motorized","w1718","Tue","weekday","sled","East River",13,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1472",2018-03-13,"Motorized","w1718","Tue","weekday","sled","Brush/Cement",10,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"1473",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled","Kebler",10,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1474",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled","Slate River Rd",27,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1475",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled","Washington Gulch",31,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1476",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled","East River",72,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1477",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled","Brush/Cement",21,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1478",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled","Kebler",0,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1479",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled","Slate River Rd",0,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1480",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled","Washington Gulch",1,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1481",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled","East River",7,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1482",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled","Brush/Cement",2,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1483",2018-03-14,"Hybrid","w1718","Wed","weekday","sled","Kebler",6,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1484",2018-03-14,"Hybrid","w1718","Wed","weekday","sled","Slate River Rd",2,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1485",2018-03-14,"Hybrid","w1718","Wed","weekday","sled","Washington Gulch",5,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1486",2018-03-14,"Hybrid","w1718","Wed","weekday","sled","East River",0,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1487",2018-03-14,"Hybrid","w1718","Wed","weekday","sled","Brush/Cement",0,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1488",2018-03-14,"Motorized","w1718","Wed","weekday","sled","Kebler",137,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1489",2018-03-14,"Motorized","w1718","Wed","weekday","sled","Slate River Rd",7,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1490",2018-03-14,"Motorized","w1718","Wed","weekday","sled","Washington Gulch",9,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1491",2018-03-14,"Motorized","w1718","Wed","weekday","sled","East River",6,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1492",2018-03-14,"Motorized","w1718","Wed","weekday","sled","Brush/Cement",3,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"1493",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled","Kebler",3,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1494",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled","Slate River Rd",12,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1495",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled","Washington Gulch",20,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1496",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled","East River",40,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1497",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled","Brush/Cement",21,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1498",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled","Kebler",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1499",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled","Slate River Rd",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1500",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled","Washington Gulch",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1501",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled","East River",2,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1502",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled","Brush/Cement",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1503",2018-03-15,"Hybrid","w1718","Thu","weekday","sled","Kebler",3,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1504",2018-03-15,"Hybrid","w1718","Thu","weekday","sled","Slate River Rd",2,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1505",2018-03-15,"Hybrid","w1718","Thu","weekday","sled","Washington Gulch",7,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1506",2018-03-15,"Hybrid","w1718","Thu","weekday","sled","East River",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1507",2018-03-15,"Hybrid","w1718","Thu","weekday","sled","Brush/Cement",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1508",2018-03-15,"Motorized","w1718","Thu","weekday","sled","Kebler",157,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1509",2018-03-15,"Motorized","w1718","Thu","weekday","sled","Slate River Rd",2,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1510",2018-03-15,"Motorized","w1718","Thu","weekday","sled","Washington Gulch",16,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1511",2018-03-15,"Motorized","w1718","Thu","weekday","sled","East River",2,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1512",2018-03-15,"Motorized","w1718","Thu","weekday","sled","Brush/Cement",0,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"1513",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled","Kebler",10,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1514",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled","Slate River Rd",20,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1515",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled","Washington Gulch",11,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1516",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled","East River",86,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1517",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled","Brush/Cement",31,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1518",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled","Kebler",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1519",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled","Slate River Rd",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1520",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled","Washington Gulch",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1521",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled","East River",3,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1522",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled","Brush/Cement",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1523",2018-03-16,"Hybrid","w1718","Fri","weekday","sled","Kebler",12,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1524",2018-03-16,"Hybrid","w1718","Fri","weekday","sled","Slate River Rd",10,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1525",2018-03-16,"Hybrid","w1718","Fri","weekday","sled","Washington Gulch",7,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1526",2018-03-16,"Hybrid","w1718","Fri","weekday","sled","East River",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1527",2018-03-16,"Hybrid","w1718","Fri","weekday","sled","Brush/Cement",0,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1528",2018-03-16,"Motorized","w1718","Fri","weekday","sled","Kebler",99,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1529",2018-03-16,"Motorized","w1718","Fri","weekday","sled","Slate River Rd",10,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1530",2018-03-16,"Motorized","w1718","Fri","weekday","sled","Washington Gulch",24,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1531",2018-03-16,"Motorized","w1718","Fri","weekday","sled","East River",1,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1532",2018-03-16,"Motorized","w1718","Fri","weekday","sled","Brush/Cement",6,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"1533",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled","Kebler",3,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1534",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled","Slate River Rd",22,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1535",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled","Washington Gulch",57,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1536",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled","East River",139,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1537",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled","Brush/Cement",57,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1538",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled","Kebler",1,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1539",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled","Slate River Rd",0,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1540",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled","Washington Gulch",2,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1541",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled","East River",5,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1542",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled","Brush/Cement",1,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1543",2018-03-17,"Hybrid","w1718","Sat","weekend","sled","Kebler",17,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1544",2018-03-17,"Hybrid","w1718","Sat","weekend","sled","Slate River Rd",11,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1545",2018-03-17,"Hybrid","w1718","Sat","weekend","sled","Washington Gulch",8,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1546",2018-03-17,"Hybrid","w1718","Sat","weekend","sled","East River",0,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1547",2018-03-17,"Hybrid","w1718","Sat","weekend","sled","Brush/Cement",0,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1548",2018-03-17,"Motorized","w1718","Sat","weekend","sled","Kebler",130,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1549",2018-03-17,"Motorized","w1718","Sat","weekend","sled","Slate River Rd",11,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1550",2018-03-17,"Motorized","w1718","Sat","weekend","sled","Washington Gulch",24,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1551",2018-03-17,"Motorized","w1718","Sat","weekend","sled","East River",0,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1552",2018-03-17,"Motorized","w1718","Sat","weekend","sled","Brush/Cement",8,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"1553",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled","Kebler",4,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1554",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled","Slate River Rd",11,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1555",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled","Washington Gulch",12,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1556",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled","East River",75,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1557",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled","Brush/Cement",30,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1558",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled","Kebler",0,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1559",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled","Slate River Rd",1,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1560",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled","Washington Gulch",0,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1561",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled","East River",4,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"1562",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled","Brush/Cement",1,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
